id;id_produto;id_pessoa;referencia;preco_compra;multiplicador;divisor
3358;6363;19;18;3.560;0.000;0.000
3359;2846;42;1009002;52.687;0.000;0.000
3360;11843;0;7898118392659;0.000;0.000;0.000
3361;11844;19;8167;3.560;0.000;0.000
3362;11845;19;8166;3.560;0.000;0.000
3363;7022;19;1612;3.560;0.000;0.000
3364;6473;19;2267;3.560;0.000;0.000
3365;9133;56;68421961;77.610;4.000;0.000
3366;7565;56;68421965;77.610;4.000;0.000
3367;10430;56;67966785;77.610;4.000;0.000
3368;10910;56;68338840;77.610;4.000;0.000
3369;8078;56;68422179;66.490;4.000;0.000
3370;3278;56;67364773;108.000;24.000;0.000
3371;3274;56;84166926;77.540;28.000;0.000
3372;9119;56;67749581;121.840;16.000;0.000
3373;4719;56;67808752;124.620;18.000;0.000
3374;11406;56;68682946;137.070;18.000;0.000
3376;5669;56;68355931;3.462;12.000;0.000
3377;3275;56;67364749;67.850;28.000;0.000
3378;5665;56;68600472;87.230;28.000;0.000
3379;3273;56;68600578;87.230;28.000;0.000
3380;8028;56;84168898;77.540;28.000;0.000
3381;11406;56;7891150081963;7.610;0.000;0.000
3382;10910;56;7891150074026;19.400;0.000;0.000
3383;10430;56;7891150068315;19.400;0.000;0.000
3384;5897;57;000000000000401060;3.700;0.000;0.000
3385;11025;57;000000000000401061;3.700;0.000;0.000
3386;11153;15;52;116.100;27.000;0.000
3387;3656;55;07893218000473;39.900;0.000;0.000
3388;711;14;3441;99.664;24.000;0.000
3389;714;14;3440;113.900;50.000;0.000
3390;2987;14;2899;36.970;12.000;0.000
3391;1689;14;420;8.290;0.000;0.000
3392;498;14;3616;205.950;100.000;0.000
3393;560;14;3620;157.574;120.000;0.000
3394;4074;14;3012;23.467;6.000;0.000
3395;1638;14;2829;95.290;16.000;0.000
3396;1602;55;02800003470309;36.480;16.000;0.000
3397;1606;55;02800003470316;36.480;16.000;0.000
3398;1641;55;02800003749085;45.070;4.000;0.000
3399;1100;55;02800000233280;374.160;24.000;0.000
3400;10885;55;07891000325865;326.160;24.000;0.000
3401;1694;55;02700009476889;45.190;12.000;0.000
3402;1709;55;07896110001029;45.190;12.000;0.000
3403;8018;25;54192;9.300;0.000;0.000
3404;8107;25;54194;9.300;0.000;0.000
3405;11383;25;54195;9.300;0.000;0.000
3406;8682;25;54198;9.300;0.000;0.000
3407;10890;25;62370;9.550;0.000;0.000
3408;11062;25;66373;27.870;0.000;0.000
3409;11619;25;65874;18.290;0.000;0.000
3410;11846;25;62372;10.360;0.000;0.000
3411;7960;25;54186;10.690;0.000;0.000
3412;7833;25;54188;10.690;0.000;0.000
3413;8677;25;54190;10.690;0.000;0.000
3414;7959;25;54191;10.690;0.000;0.000
3415;11542;25;65847;23.250;0.000;0.000
3416;11543;25;65848;23.250;0.000;0.000
3417;11545;25;65852;23.250;0.000;0.000
3418;11548;25;65842;23.250;0.000;0.000
3419;11555;25;65390;14.310;0.000;0.000
3420;11556;25;65385;14.310;0.000;0.000
3422;8759;25;53826;36.400;3.000;0.000
3423;8755;25;53715;33.890;3.000;0.000
3425;10435;25;62210;17.140;0.000;0.000
3426;11847;25;65851;23.250;0.000;0.000
3427;11848;25;65389;14.310;0.000;0.000
3428;11849;25;65382;14.310;0.000;0.000
3429;11850;25;65383;14.310;0.000;0.000
3430;11570;25;5986;53.990;6.000;0.000
3431;11571;25;5987;53.990;6.000;0.000
3432;11572;25;5988;53.990;6.000;0.000
3433;11573;25;35881;53.990;6.000;0.000
3434;11851;25;65952;23.700;0.000;0.000
3435;11852;25;65953;23.700;0.000;0.000
3436;11853;25;65955;23.700;0.000;0.000
3437;11854;25;65956;23.700;0.000;0.000
3438;11855;25;65958;23.700;0.000;0.000
3439;11856;25;65959;23.700;0.000;0.000
3440;11857;25;65960;23.700;0.000;0.000
3441;11858;25;65834;18.290;0.000;0.000
3442;11859;25;65835;18.290;0.000;0.000
3443;11860;25;65829;18.290;0.000;0.000
3444;10422;25;62045;14.080;0.000;0.000
3445;9891;25;62059;14.080;0.000;0.000
3446;11610;25;66183;16.890;0.000;0.000
3447;11611;25;66184;16.890;0.000;0.000
3448;11861;25;66199;17.210;0.000;0.000
3449;10572;25;53775;15.480;0.000;0.000
3450;11862;25;53776;15.480;0.000;0.000
3451;10898;25;52406;15.480;0.000;0.000
3452;10896;25;50464;15.480;0.000;0.000
3453;11863;25;65524;15.480;0.000;0.000
3454;9998;25;50502;15.480;0.000;0.000
3455;11864;25;65527;15.480;0.000;0.000
3456;11865;25;65528;15.480;0.000;0.000
3457;11866;25;65913;17.140;0.000;0.000
3458;11867;25;65914;17.140;0.000;0.000
3459;11868;25;65915;17.140;0.000;0.000
3460;11869;25;62208;17.140;0.000;0.000
3461;11870;25;62213;17.140;0.000;0.000
3462;11871;25;65918;17.140;0.000;0.000
3463;11872;25;66872;21.690;0.000;0.000
3464;11873;25;66873;21.690;0.000;0.000
3465;11874;25;66877;21.690;0.000;0.000
3466;11875;25;66878;21.690;0.000;0.000
3467;11876;25;65593;15.340;0.000;0.000
3468;11877;25;65594;15.340;0.000;0.000
3469;11878;25;65595;15.340;0.000;0.000
3470;11879;25;65596;15.340;0.000;0.000
3471;11880;25;65598;15.340;0.000;0.000
3472;11881;25;65599;15.340;0.000;0.000
3473;11882;25;65600;15.340;0.000;0.000
3474;11883;25;65604;15.340;0.000;0.000
3475;11884;25;65605;15.340;0.000;0.000
3476;11885;25;65606;15.340;0.000;0.000
3477;11886;25;66820;18.330;0.000;0.000
3478;11887;25;66821;18.330;0.000;0.000
3479;11888;25;66374;27.870;0.000;0.000
3480;11889;25;66377;27.870;0.000;0.000
3481;11890;25;66378;27.870;0.000;0.000
3482;11891;25;66384;27.870;0.000;0.000
3483;10890;25;7500435154222;9.550;0.000;0.000
3484;11383;25;7500435125406;9.300;0.000;0.000
3485;11062;25;7909690697756;27.870;0.000;0.000
3486;10435;25;7893249333007;17.140;0.000;0.000
3487;10898;25;7891266827363;15.480;0.000;0.000
3488;10896;25;7890732316387;15.480;0.000;0.000
3489;8797;55;05601216120152;22.990;0.000;0.000
3492;3819;22;208;8.500;10.000;0.000
3493;2131;22;97;9.500;10.000;0.000
3496;811;22;78;40.000;10.000;0.000
3497;785;22;8421;37.000;10.000;0.000
3498;9659;22;10709;49.000;10.000;0.000
3499;887;22;8422;41.000;10.000;0.000
3500;298;44;28;3.190;0.000;0.000
3501;3636;44;205;79.750;25.000;0.000
3502;5678;44;206;79.750;25.000;0.000
3503;297;44;209;104.750;25.000;0.000
3504;295;44;211;104.750;25.000;0.000
3505;290;44;212;104.750;25.000;0.000
3506;4866;44;215;89.750;25.000;0.000
3507;300;44;217;79.750;25.000;0.000
3508;932;21;000000000017101;50.730;30.000;0.000
3509;10798;21;000000000096193;50.630;20.000;0.000
3510;610;21;000000000227901;66.980;20.000;0.000
3511;1018;21;000000000075081;40.490;30.000;0.000
3512;10798;21;7896024726582;2.530;0.000;0.000
3513;6528;43;65437;2.080;0.000;0.000
3514;6560;43;65436;2.080;0.000;0.000
3515;3809;43;61463;13.950;30.000;0.000
3516;6774;39;48612;4.323;0.000;0.000
3517;6366;39;48515;4.323;0.000;0.000
3518;8816;39;42137;14.782;0.000;0.000
3519;8929;39;42116;14.782;0.000;0.000
3520;610;39;112206;3.126;0.000;0.000
3521;604;39;112213;3.126;0.000;0.000
3522;5462;39;26520;4.678;0.000;0.000
3523;11893;39;48714;26.154;40.000;0.000
3524;11894;39;48713;26.154;40.000;0.000
3525;11895;39;48715;26.154;40.000;0.000
3526;10847;39;40746;106.376;12.000;0.000
3527;11295;39;40700;50.351;20.000;0.000
3528;11896;39;47449;4.323;0.000;0.000
3529;10847;39;7506161220804;8.860;0.000;0.000
3530;10343;39;98149;6.337;0.000;0.000
3531;9822;39;98138;5.636;0.000;0.000
3532;8445;39;98105;4.043;0.000;0.000
3533;8444;39;98107;4.043;0.000;0.000
3534;8443;39;98109;4.043;0.000;0.000
3535;8447;39;98108;4.043;0.000;0.000
3536;8448;39;98110;4.043;0.000;0.000
3537;1046;39;40920;2.316;0.000;0.000
3538;8163;39;39021;2.693;0.000;0.000
3539;2274;4;000253044078;6.100;0.000;0.000
3540;6614;4;000253032485;7.160;0.000;0.000
3541;2270;4;000253003403;5.230;0.000;0.000
3542;4748;4;000253006527;5.230;0.000;0.000
3543;3763;4;000253004332;5.230;0.000;0.000
3544;2080;4;000253467541;145.420;48.000;0.000
3553;6272;4;002002904426;3.720;0.000;0.000
3555;7276;4;002002009463;6.710;0.000;0.000
3559;6964;54;000000000011322004;27.030;40.000;0.000
3560;11190;54;000000000012277350;1.508;15.000;0.000
3561;10158;28;502810;3.320;0.000;0.000
3562;9692;11;9347;2.850;0.000;0.000
3563;11109;11;9801;7.310;0.000;0.000
3564;656;11;2256;3.970;0.000;0.000
3565;11899;11;10288;11.210;0.000;0.000
3566;11109;11;7892840817275;7.310;0.000;0.000
3567;6207;14;4189;14.306;0.000;0.000
3568;8797;14;4198;25.554;0.000;0.000
3569;1074;14;281;78.943;12.000;0.000
3570;4566;41;261238;9.277;0.000;0.000
3571;10129;41;296341;13.577;0.000;0.000
3572;3106;41;80381;6.740;0.000;0.000
3573;3658;41;123943;3.714;0.000;0.000
3574;11503;58;7791293034973;5.230;0.000;0.000
3575;7754;58;7791293035215;5.230;0.000;0.000
3576;6103;58;7896080900650;27.220;10.000;0.000
3577;8505;58;7891150061477;88.020;18.000;0.000
3578;400;58;7891150026506;88.020;18.000;0.000
3579;3918;58;7891032016106;11.000;0.000;0.000
3581;1478;18;000000000000415012;3.820;0.000;0.000
3582;4801;18;000000000012278536;1.893;0.000;0.000
3583;7463;18;000000000012340089;1.890;0.000;0.000
3584;10182;18;000000000012408971;1.890;3.000;0.000
3587;8637;18;000000000000414649;37.785;30.000;0.000
3588;732;18;000000000000415385;41.130;12.000;0.000
3589;11902;18;000000000012510030;8.765;0.000;0.000
3591;10182;18;7891000285176;0.630;0.000;0.000
3592;6545;49;07080002;30.500;30.000;0.000
3593;1001;49;07090005;32.160;30.000;0.000
3594;7935;49;07090008;32.160;30.000;0.000
3595;2592;49;07090010;32.160;30.000;0.000
3596;4061;49;07410002;48.500;20.000;0.000
3597;2673;49;07410005;48.500;20.000;0.000
3598;2554;49;07420005;38.080;12.000;0.000
3599;871;49;07410004;48.500;20.000;0.000
3600;3053;59;395;1.466;0.000;0.000
3601;571;59;396;2.882;0.000;0.000
3602;8234;59;330;5.999;0.000;0.000
3603;11904;59;1444;2.249;0.000;0.000
3604;11905;59;1445;2.249;0.000;0.000
3605;11906;59;1212;2.249;0.000;0.000
3606;11907;59;352;5.999;0.000;0.000
3607;11908;59;2973;6.199;0.000;0.000
3608;9943;47;480034;4.674;0.000;0.000
3609;10081;47;480035;4.674;0.000;0.000
3610;8177;47;860003;11.772;0.000;0.000
3611;3042;10;01002002;14.600;12.000;0.000
3612;566;10;01002005;24.700;6.000;0.000
3613;9210;10;01003002;26.260;6.000;0.000
3614;8164;10;01003003;26.260;6.000;0.000
3615;416;10;01004003;55.080;12.000;0.000
3616;2358;10;04029002;36.020;12.000;0.000
3617;10016;10;04029008;27.780;12.000;0.000
3618;11909;10;01003014;26.260;12.000;0.000
3619;10207;31;471147;5.740;0.000;0.000
3620;9539;31;462228;4.300;6.000;0.000
3621;11184;31;429090;5.460;0.000;0.000
3622;6896;31;428405;4.920;0.000;0.000
3623;11120;31;474440;7.210;0.000;0.000
3624;11121;31;472106;1.680;0.000;0.000
3625;5811;31;373509;7.480;0.000;0.000
3626;216;31;462573;4.160;6.000;0.000
3627;3351;31;8682;4.870;0.000;0.000
3631;11272;13;300053114;1.880;0.000;0.000
3632;5006;60;070599;89.160;10.000;0.000
3634;5005;60;082708;89.160;10.000;0.000
3636;8935;50;499150;13.479;30.000;0.000
3638;88;50;192782;5.965;6.000;0.000
3639;86;50;192968;52.140;6.000;0.000
3641;2481;27;0003735;64.550;24.000;0.000
3642;11272;13;7892840818487;1.880;0.000;0.000
3643;11023;13;7892840818326;3.040;0.000;0.000
3644;11910;61;10020;87.000;0.000;0.000
3645;11911;61;10018;85.000;0.000;0.000
3646;11912;45;162434;5.100;0.000;0.000
3647;11913;45;162431;5.510;0.000;0.000
3648;11914;45;162433;5.220;0.000;0.000
3649;11915;45;162435;5.440;0.000;0.000
3650;11916;45;162429;5.510;0.000;0.000
3651;1431;6;8001473-0;189.000;54.000;0.000
3652;11649;6;8004508-0;169.810;30.000;0.000
3653;776;6;8000185-0;38.420;6.000;0.000
3654;7006;50;460515;114.140;15.000;0.000
3655;50;31;464593;28.320;24.000;0.000
3656;10207;31;7891097101878;5.740;0.000;0.000
3657;11120;31;7891097101625;7.210;0.000;0.000
3658;11121;31;7891097103216;1.680;0.000;0.000
3659;5007;60;326046;118.020;12.000;0.000
3660;5316;60;578657;61.865;12.000;0.000
3662;6547;60;005185;312.000;20.000;0.000
3663;10469;17;22502;11.680;0.000;0.000
3665;1312;30;703010001;6.390;0.000;0.000
3666;4385;30;518020001;5.160;8.000;0.000
3667;4795;30;518010001;4.620;8.000;0.000
3670;4784;30;507020001;43.490;0.000;0.000
3673;11917;0;7894900611106;0.000;0.000;0.000
3674;10230;35;124059;4.420;0.000;0.000
3675;5589;35;116818;4.420;0.000;0.000
3676;8138;34;74;5.590;0.000;0.000
3677;130;34;75;5.590;0.000;0.000
3678;4850;34;73;24.200;0.000;0.000
3679;4721;6;8000260-0;49.920;24.000;0.000
3680;1425;6;8000454-0;40.800;24.000;0.000
3681;8780;6;8001014-0;37.200;24.000;0.000
3682;8781;6;8004581-0;52.800;24.000;0.000
3683;9330;6;8002711-0;63.600;24.000;0.000
3684;2601;6;8000990-0;58.800;24.000;0.000
3685;723;6;8000991-0;70.560;12.000;0.000
3686;718;6;8000999-0;85.200;24.000;0.000
3687;4216;6;8001003-0;109.080;12.000;0.000
3688;11918;12;56;3.800;0.000;0.000
3689;3394;33;000000000000400038;2.320;0.000;0.000
3692;10886;62;7896688160449;7.000;0.000;0.000
3693;8312;62;7896688170035;8.000;0.000;0.000
3694;8313;62;78975129000132;9.000;0.000;0.000
3695;51;15;53;24.000;27.000;0.000
3696;7733;43;66124;4.390;2.000;0.000
3698;10804;43;69177;7.690;6.000;0.000
3699;5077;43;66135;1.920;0.000;0.000
3700;1619;19;8206;5.090;0.000;0.000
3701;2963;19;8207;5.090;0.000;0.000
3702;45;19;3265;4.740;0.000;0.000
3703;5051;19;7521;0.980;0.000;0.000
3704;1373;19;4603;2.830;0.000;0.000
3705;11415;19;7896183000073;3.420;0.000;0.000
3706;484;19;2111;7.040;0.000;0.000
3707;400;19;2197;4.530;0.000;0.000
3708;380;19;2201;2.290;0.000;0.000
3709;401;19;2195;4.530;0.000;0.000
3710;7743;19;2112;7.040;0.000;0.000
3711;8511;19;3891;2.290;0.000;0.000
3712;8505;19;3892;4.530;0.000;0.000
3713;8841;19;4472;5.120;0.000;0.000
3714;8963;19;4468;9.210;0.000;0.000
3715;6074;19;4478;9.210;0.000;0.000
3716;10243;19;5400;4.100;0.000;0.000
3717;10467;19;5509;8.300;0.000;0.000
3718;10244;19;5795;2.290;0.000;0.000
3719;382;19;2198;2.290;0.000;0.000
3720;9550;19;4782;3.760;0.000;0.000
3721;10243;19;7891150071162;4.100;0.000;0.000
3722;10244;19;7891150073630;2.290;0.000;0.000
3723;5829;16;103665;3.393;0.000;0.000
3724;2312;16;106937;2.403;0.000;0.000
3725;5242;16;103682;2.273;0.000;0.000
3726;5800;16;103683;2.273;0.000;0.000
3727;2873;16;103733;6.695;0.000;0.000
3728;7163;16;103731;6.697;0.000;0.000
3729;555;16;87452;4.242;0.000;0.000
3730;517;16;87476;4.242;0.000;0.000
3731;7608;16;87353;3.666;0.000;0.000
3732;6289;16;87407;5.575;0.000;0.000
3733;6288;16;87391;5.575;0.000;0.000
3734;4265;16;103648;2.868;0.000;0.000
3735;4040;16;103641;2.939;0.000;0.000
3736;4246;16;103637;2.939;0.000;0.000
3737;7825;16;104520;1.555;0.000;0.000
3738;7612;16;104464;1.555;0.000;0.000
3739;7617;16;104465;1.555;0.000;0.000
3740;8652;16;105178;2.293;0.000;0.000
3741;8467;16;105246;2.293;0.000;0.000
3742;8650;16;105213;2.293;0.000;0.000
3743;8628;16;105230;2.293;0.000;0.000
3744;11691;16;106167;42.063;12.000;0.000
3745;507;16;87377;3.666;0.000;0.000
3746;1387;16;104383;4.270;0.000;0.000
3747;1447;16;104451;3.285;0.000;0.000
3748;1450;16;104450;5.738;0.000;0.000
3749;1077;16;104043;1.990;0.000;0.000
3750;11919;0;7894900180008;3.190;0.000;0.000
3751;11920;0;7894900310016;3.190;0.000;0.000
3752;11921;0;7894900184334;7.790;0.000;0.000
3753;11922;0;7894900184037;7.790;0.000;0.000
3754;11923;0;7894900184037;7.790;0.000;0.000
3755;11924;0;7896322700024;2.990;0.000;0.000
3756;522;16;95464;8.030;0.000;0.000
3757;11922;5;1200319CT;6.150;0.000;0.000
3758;11921;5;1200320CT;6.150;0.000;0.000
3759;11922;5;7894900184037;6.150;0.000;0.000
3760;11925;5;1000003TF;1.859;0.000;0.000
3761;1605;5;1000856PZ;5.516;0.000;0.000
3762;9280;5;1000165TF;1.955;0.000;0.000
3763;11670;5;1002157TF;2.165;0.000;0.000
3764;11802;5;1003029TF;3.628;0.000;0.000
3765;7236;5;1003094PZ;4.822;0.000;0.000
3766;7470;5;1010151TF;1.603;0.000;0.000
3767;10884;5;1010161TF;2.142;0.000;0.000
3768;11917;5;1200024CT;5.180;0.000;0.000
3769;3303;5;1201274CT;5.690;0.000;0.000
3770;3914;5;1202086CT;8.130;0.000;0.000
3771;11778;5;1205630CT;4.650;0.000;0.000
3772;10184;5;1208867CT;7.780;0.000;0.000
3773;10185;5;1208868CT;7.780;0.000;0.000
3774;11187;5;7894900027006;3.950;0.000;0.000
3775;11802;5;7894900666526;3.630;0.000;0.000
3776;10884;5;7894900680508;2.140;0.000;0.000
3777;11917;5;7894900611106;5.180;0.000;0.000
3778;11778;5;7896045506040;4.650;0.000;0.000
3779;10184;5;1220000250055;7.780;0.000;0.000
3780;10185;5;1220000250079;7.780;0.000;0.000
3782;978;63;PR83672353;165.000;20.000;0.000
3783;11926;63;PR16263751;139.900;0.000;0.000
3784;11927;32;472116;8.030;0.000;0.000
3785;10996;32;476411;207.500;50.000;0.000
3786;10996;32;7891097103827;4.150;0.000;0.000
3787;8749;11;4065;1.540;0.000;0.000
3788;10242;11;7896009301124;5.990;0.000;0.000
3789;9773;11;4471;42.100;6.000;0.000
3790;4329;11;4412;42.100;6.000;0.000
3792;71;64;05013-0;9.760;4.000;0.000
3794;200;17;12343322;2.540;0.000;0.000
3797;8521;17;12383027;2.340;0.000;0.000
3798;8368;17;12405990;2.490;0.000;0.000
3799;5807;17;12406406;2.490;0.000;0.000
3800;9059;17;2110280;5.490;0.000;0.000
3801;3398;50;210395;76.630;25.000;0.000
3802;139;50;210441;3.832;25.000;0.000
3804;7007;50;460543;7.315;15.000;0.000
3805;3421;50;605786;38.324;36.000;0.000
3807;11529;50;694914;5.084;24.000;0.000
3809;6172;50;326118;1.620;45.000;0.000
3810;11096;50;646126;120.060;14.000;0.000
3811;84;50;500732;75.300;12.000;0.000
3812;6385;27;0023608;222.220;50.000;0.000
3813;5384;50;239705;64.200;15.000;0.000
3815;3088;50;239722;8.270;14.000;0.000
3818;3084;50;239671;178.500;10.500;0.000
3819;6166;50;44644;164.290;6.900;0.000
3820;7535;46;000000000000019870;87.000;15.000;0.000
3821;7507;46;000000000000010546;171.600;12.000;0.000
3822;115;46;000000000000006411;5.800;0.000;0.000
3823;114;46;000000000000006414;5.800;0.000;0.000
3824;2515;46;000000000000006410;5.900;0.000;0.000
3825;7263;46;000000000000009198;62.400;12.000;0.000
3826;10318;46;000000000000025946;114.770;7.000;0.000
3827;87;46;000000000000015647;135.570;12.000;0.000
3828;2528;46;000000000000002028;70.330;12.000;0.000
3830;5106;37;332269;1.520;0.000;0.000
3831;10060;18;000000000012390936;6.407;0.000;0.000
3833;10245;18;000000000012408916;288.130;12.000;0.000
3835;10989;18;000000000012459529;290.667;12.000;0.000
3836;9972;18;000000000012439788;2.121;0.000;0.000
3837;10245;18;7891000285091;24.010;0.000;0.000
3838;10989;18;7891000325896;24.220;0.000;0.000
3839;246;18;000000000012242943;3.613;0.000;0.000
3841;3065;14;377;53.411;6.000;0.000
3842;3063;14;380;38.083;24.000;0.000
3843;2109;14;389;228.240;60.000;0.000
3844;8892;14;395;128.092;60.000;0.000
3845;2013;14;3003;19.059;6.000;0.000
3846;9719;14;2999;19.059;6.000;0.000
3847;4395;14;3810;51.240;24.000;0.000
3848;3932;14;5841;50.260;15.000;0.000
3849;9832;14;12959;63.840;24.000;0.000
3850;1382;14;41;123.463;24.000;0.000
3851;3026;14;3710;50.370;24.000;0.000
3853;2972;14;2868;20.919;4.000;0.000
3854;102;31;462572;4.200;6.000;0.000
3855;104;31;462574;4.200;6.000;0.000
3856;6050;31;430435;8.360;0.000;0.000
3857;6444;31;431596;2.030;0.000;0.000
3858;11654;31;460760;5.280;8.000;0.000
3859;11928;31;447933;4.900;0.000;0.000
3861;7224;31;444436;2.030;0.000;0.000
3862;11654;31;7891097011580;0.660;0.000;0.000
3863;10319;13;300047617;1.840;0.000;0.000
3864;9036;13;300044716;1.440;0.000;0.000
3865;11247;13;300044686;9.060;0.000;0.000
3866;6825;13;300032027;10.390;0.000;0.000
3867;10323;13;7892840816919;1.840;0.000;0.000
3868;10319;13;7892840816858;1.840;0.000;0.000
3869;10660;13;7892840816728;5.950;0.000;0.000
3870;3643;44;7;3.190;0.000;0.000
3871;294;44;8;3.190;0.000;0.000
3872;5205;44;188;166.990;12.000;0.000
3873;11929;65;1959;58.290;0.000;0.000
3874;11930;65;170;16.510;0.000;0.000
3875;11931;65;25697;13.260;0.000;0.000
3876;11932;65;16936;102.140;0.000;0.000
3877;4438;30;502010001;4.590;0.000;0.000
3878;3731;51;60500;233.900;20.000;0.000
3879;9796;56;68421968;77.610;4.000;0.000
3880;3276;56;68600582;87.230;28.000;0.000
3881;9132;56;68422174;66.490;4.000;0.000
3882;3281;56;67808754;124.620;18.000;0.000
3883;11933;0;7896064487825;0.000;0.000;0.000
3884;850;21;000000000075503;79.380;20.000;0.000
3885;10358;21;000000000075259;47.740;50.000;0.000
3886;2634;21;000000000075672;67.820;30.000;0.000
3887;1085;21;000000000030051;59.260;30.000;0.000
3888;10659;21;000000000075270;47.740;50.000;0.000
3889;852;21;000000000075504;79.380;20.000;0.000
3890;10545;21;000000000075264;47.740;50.000;0.000
3891;2630;21;000000000075034;83.670;20.000;0.000
3892;859;21;000000000012260;51.310;20.000;0.000
3893;11934;21;000000000075354;51.740;50.000;0.000
3894;10659;21;7896213005214;0.950;0.000;0.000
3895;10545;21;7896213005184;0.950;0.000;0.000
3896;11211;21;7896213004958;0.980;0.000;0.000
3897;10454;21;7896213004927;1.400;0.000;0.000
3898;10358;21;7896213005160;0.950;0.000;0.000
3899;10427;21;7896213004927;1.400;0.000;0.000
3900;11936;3;299004;8.990;0.000;0.000
3901;8658;4;000019090259;71.280;24.000;0.000
3902;8657;4;000019000259;71.280;24.000;0.000
3903;11937;4;000006104696;1.440;0.000;0.000
3904;11938;4;000007200260;28.630;14.000;0.000
3905;10999;4;7891079013076;2.970;0.000;0.000
3906;11939;4;000019090307;2.970;0.000;0.000
3908;2578;4;000514002310;75.620;6.000;0.000
3909;10160;28;502808;3.320;0.000;0.000
3910;1541;5;1200205CT;38.370;0.000;0.000
3911;3424;5;1200208CT;27.760;0.000;0.000
3912;11803;5;1003030TF;1.594;0.000;0.000
3913;8814;5;1003220TF;1.388;0.000;0.000
3914;92;5;1200419PZ;1.428;0.000;0.000
3915;91;5;1200421PZ;1.428;0.000;0.000
3916;8318;5;1201444CT;11.380;0.000;0.000
3917;11935;5;1203073CT;4.960;0.000;0.000
3918;260;5;1001727CT;1.050;0.000;0.000
3919;10219;5;070847033929;7.030;0.000;0.000
3920;11202;5;7894900027020;6.980;0.000;0.000
3921;11940;5;1200021;2.000;0.000;0.000
3922;11941;66;3673;52.900;0.000;0.000
3923;11942;66;3538;52.960;0.000;0.000
3924;11943;66;21;20.620;0.000;0.000
3925;11944;66;4565;86.490;0.000;0.000
3926;11945;66;3774;11.780;0.000;0.000
3927;11946;66;3769;32.490;0.000;0.000
3928;11947;66;10;13.040;0.000;0.000
3929;11948;66;4732;25.900;0.000;0.000
